tweet_id,created_at,text,intent,label_notes
739691,2017-10-11 13:50:04+00:00,"@AmazonHelp Mpt delivery charges per se, I clearly mentioned delivery charges of almostt Rs 1000/ on a bill of Rs 833!-",,
420243,2017-10-10 06:43:43+00:00,@AmazonHelp It wasn't even due to be delivered so I don't know why they lied and said they had. Now I have been given a refund and told I have to re,,
1707041,2017-11-06 23:15:52+00:00,@AmazonHelp It says there’s been no order placed,,
1366987,2017-10-28 05:58:59+00:00,@AmazonHelp Thanks for your update! And waiting for my orders!,,
1159100,2017-10-15 19:26:16+00:00,"@AmazonHelp Yes I am, I've even tried to make a new account and try the trial but it still doesn't work.",,
1223262,2017-10-31 07:17:52+00:00,"@AmazonHelp I don't believe u didn't ""access"" my account",,
1598742,2017-11-07 21:28:40+00:00,"@AmazonHelp 2 months, still waiting for refund. ORDER # 408-6487239-5985920 Spoke with 6 people on 2 months, all of them just promised but did nothing!",,
115851,2017-11-23 22:03:52+00:00,@AmazonHelp AHHHH IM FRRAKING OUT I CLICK EVERY EMAIL THAT SAYS AMAZON! IVE CHANGED MY PASSWORD BUT 😭,,
1018172,2017-10-14 18:36:40+00:00,@AmazonHelp @115850 after two days mic not working #worst #product replace it at the earliest better to order from @118702 @119351,,
2321074,2017-11-13 14:30:50+00:00,"@AmazonHelp i don't care about this order id,what i do care about is my product that is stuck at your warehouse along with my hard earned money.",,
2149512,2017-11-09 01:11:48+00:00,"@AmazonHelp Not yet, and I talked to the local AMZL carrier, who is helpfully looking for the package. But fulfilling launch day orders 2+ days late doesn't inspire confidence. And slipping delivery dates is becoming a theme recently.",,
2862064,2017-11-27 23:00:31+00:00,"@AmazonHelp All I was told was that it can't be replaced, despite it being under warranty. They want me to send it back but I can't get another as it isn't made anymore. Basically, I can keep using a broken product or just spend more money on a replacement.",,
227032,2017-10-05 07:57:02+00:00,@AmazonHelp I've already had word several times with your executives but in vain and bludrt was to take the order. But seems everyone is sleeping.,,
2444030,2017-11-26 18:45:08+00:00,@AmazonHelp The orders from Sep/Oct I cant view tracking for anymore but the two orders from Nov are both USPS. It’s definitely a 1st world prob but it’s very frustrating esp when my husband’s orders are always on time. Thanks for the link!,,
2514668,2017-10-30 08:49:03+00:00,@AmazonHelp And this is happening for a long time now Attaching pic of same product ordered few days back https://t.co/SWu9ffHDR8,,
2392628,2017-11-14 11:32:48+00:00,"@AmazonHelp that's fine i already told the executive that i dont want refund nor the product now, i just got bad service as a product thats fine, I assure you that you lost some 10 customers today",,
365600,2017-10-08 20:19:47+00:00,@AmazonHelp i am not able to track it. it says no order placed. what is this offer then? https://t.co/EY6XDYPaeX,,
737102,2017-09-17 07:48:19+00:00,"@AmazonHelp what assured, how long it will take?you guys offer a price on X day and later cancel it and saying it is seller price issue?what customer do",,
460102,2017-12-01 03:17:31+00:00,"@AmazonHelp We're sorry your package is late We don't have a new delivery date from UPS, but we recommend waiting as it'll usually arrive within a few days. Please come back Sunday if you still don't have it and we'll help you out.",,
1133075,2017-10-24 10:02:17+00:00,"@AmazonHelp Customer services has been awful. Considering cancelling prime as so many parcels don’t make deliver dates, then 30 min wait on the phone 😕",,
2319741,2017-11-13 13:50:49+00:00,"@AmazonHelp Tomorrow...package will arrive tomorrow...got it on Friday night, Saturday night, and Sunday night...so I am supposed to believe it today?",,
1693559,2017-11-06 19:24:04+00:00,@AmazonHelp Order due Friday. Tracker shows it moved back and forth between two depots but not to me. Separate Prime parcel due today now says tomorrow,,
1213385,2017-10-25 20:28:19+00:00,@AmazonHelp I was told the only order she could see was from 2015 she was also unable to help. The 4th agent I chatted with located my ord and processed,,
1326848,2017-10-27 12:01:47+00:00,"@AmazonHelp Thanks I fixed via remove app, reinstall app &amp; re-authenticate account. https://t.co/5YIvmyfCfN…",,
2418038,2017-11-14 18:07:33+00:00,"@AmazonHelp I keep cancelling it but you keep taking the money the next month again, again and again... Can this be stopped?",,
2832872,2017-11-27 16:16:24+00:00,"@AmazonHelp No, I was asked to select the order and the problem with it, then it just gave me the option to refund/replace which actually only lets me get a refund. No option to chat!",,
309463,2017-10-07 02:05:36+00:00,@AmazonHelp I just want my package delivered today as promised,,
970629,2017-10-22 08:06:24+00:00,"@AmazonHelp I can’t see how sending you back a soggy box will help, but we have been longstanding prime customers, so if you could help that way...",,
644038,2017-10-26 17:50:17+00:00,@AmazonHelp I made the order on the 24th and it said it'll arrive today. Now it says it's arriving tomorrow,,
609360,2017-11-21 09:46:54+00:00,@AmazonHelp I have called u guys several times and requested then transfer the call to higher executives but they are so arrogant that they would not transfer nor take a complaint against the errant delivery boy,,
2522309,2017-11-16 02:12:15+00:00,"@AmazonHelp We've already addressed this most recent occurrence with Amazon support but I'm not convinced that any future orders won't also arrive smashed up. Thank you, though.",,
2379669,2017-11-26 17:56:32+00:00,@AmazonHelp We already spent 25 minutes on the phone with your incompetent staff. Directly assist ? She had the opportunity to strike whils the iron was hot!! Call the driver and get him to return the phone. We call @115830 within 5 minutes of the incident. We went Amazon to sort this NOW!,,
1732118,2017-11-07 16:43:33+00:00,@AmazonHelp It’s a lot easier if you guys just look at my account history.,,
30042,2017-11-01 15:45:58+00:00,@AmazonHelp The link you have provided is also not working like your service to me.. you should train your Delivery boys first... Then do business,,
13918,2017-11-01 02:15:49+00:00,"@AmazonHelp No, it still says arriving today. I should have been notified as soon as the delivery date changed.",,
2965227,2017-11-29 23:29:56+00:00,"@AmazonHelp thanks, I already chatted with a rep today who said delivery hasn't changed and no idea if/when it will change. @117093 itself was so great, would love to go back but USPS delivery was a nightmare: missing orders, surly deliveries, etc.",,
2373348,2017-11-14 02:10:00+00:00,@AmazonHelp Yes. You need to use a call box to enter. I do not have 24/7 access to my phone. Many complexes work this way. I’m just so mad at having to jump through hoops to get a package delivered form y’all. It’s not your delivery guy’s fault.,,
1317464,2017-10-27 13:29:25+00:00,@AmazonHelp I am not able to login in my new mobile with my ID and password. Please help. Currently i am out of amazon shopping and prime,,
170979,2017-11-24 22:12:16+00:00,@AmazonHelp I have then spoken to someone via chat 3 times who have also said payment has gone through... my order status is still in the red yet you have taken over £300 from my account???,,
2901092,2017-11-28 18:25:07+00:00,"@AmazonHelp Está activa, pero el problema es que ahora no me van a respetar el precio que ya había pagado por el producto, solo porque no me preguntaron si era yo quien hizo la compra y ustedes fueron los que la cancelaron sin preguntarme. ¿Cuál es la solución?",,
1041813,2017-11-21 00:47:04+00:00,"@AmazonHelp I tried, couldn’t get a hold of anyone. I just want to know if it’s really out for delivery tonight like it says or leaving Michigan to Ohio like it says. No biggie!",,
69704,2017-11-30 10:02:19+00:00,@AmazonHelp I logged into my account just for an update and it said delivered so I looked into it - it rained last night so therefore it was in the rain,,
421872,2017-10-10 09:18:28+00:00,"@AmazonHelp Yea, it said a refund was in process, only thing I can think off is when a co-worker noticed my torch on my phone active in my pocket",,
1770185,2017-11-08 03:59:12+00:00,@AmazonHelp yes it just goes back to the orginal screen. i need @115851 to reopen my account :),,
764123,2017-10-11 21:49:21+00:00,@AmazonHelp I haven’t received it. It was supposed to be here by 8 yesterday and I got an email saying @118706 attempted delivery even though I was home.,,
989934,2017-11-25 10:57:36+00:00,"@AmazonHelp Yes, I was told “refund window has closed”",,
676128,2017-11-23 11:08:37+00:00,@AmazonHelp Would be more appropriate if you go through my account with various complaints/call records rather than asking me. Tired of explaining the various issues multiple times. Never received an expected closure on a single one,,
2606168,2017-10-30 20:50:15+00:00,@AmazonHelp so if I want something for the same evening what time do I need to have ordered by?,,
173409,2017-11-24 23:18:59+00:00,@AmazonHelp When purchasing with Prime showed “Delivery guaranteed by Wednesday Nov 22nd” but it wasn’t delivered... it will probably be delivered today (too late),,
315317,2017-10-07 07:24:15+00:00,@AmazonHelp The order confirmation email says ‘arriving 6th October’.,,
2568086,2017-10-31 04:42:21+00:00,"@AmazonHelp No, that's not the issue. The issue that your stating the order shipped, but it says it ships thorough usps. I don't understand how it's",,
518753,2017-12-02 02:30:22+00:00,@AmazonHelp Feel free to PM me and I'll give you the details. Short story: I ordered something (all Prime products with my Prime membership) on Tuesday with a guarantee by Friday (today). I was updated an hour ago that my package will not be delivered until maybe next Wednesday.,,
1325493,2017-10-27 11:46:39+00:00,@AmazonHelp I said contact no.. I made an oder and also made payment bt whn i gt cnfrmtn of oder i didnt gt cnfrmtn of my payment made why?,,
1880194,2017-10-18 11:58:01+00:00,@AmazonHelp And how does that help me for the order Amazon cancelled?,,
2281578,2017-11-11 21:28:00+00:00,"@AmazonHelp Cool, that’s all I needed to know. You’ll refund the difference. Cheers!",,
1098667,2017-10-15 16:15:39+00:00,@AmazonHelp I reported but got the same response. It's in process. Even after 13 days after pickup refund has not been done,,
1479690,2017-11-06 06:27:14+00:00,"@AmazonHelp @115850 @AmazonHelp customer service at worst, I paid I followed up I wrote I called up And still waiting for my order @734 @120320",,
440250,2017-10-24 08:52:18+00:00,@AmazonHelp Working on it? Similarly as u worked on my order in which u delivered faulty HTc phone?,,
579816,2017-12-03 11:52:06+00:00,@AmazonHelp I have logged this through my account as you suggested. In the meantime I’ll try not to cut myself packing it up to send it back to you https://t.co/95fZ0O5oEP,,
480499,2017-12-01 13:35:21+00:00,"@AmazonHelp My order from amazon prime was meant to arrive on Wed, am still awtg, no out for delvery notification. I asked the if could tell me when would be delivered. The agent 1st said it out for delivery near my home, i queried this as no notifiaction, he then read the tracker... 1/3",,
743312,2017-10-11 15:47:10+00:00,@AmazonHelp @115850 hoe come I have not received my refund then,,
631587,2017-11-22 16:13:46+00:00,@AmazonHelp I’ll definitely be calling later 👍🏻 this has been happening for months and they said they canceled it,,
2679386,2017-11-19 15:17:30+00:00,"@AmazonHelp When I checked the status yesterday that the package had arrived at a delhi sort facility yesterday, I had hoped to get delivery today. Alas, that was not meant to be.",,
1206948,2017-10-20 10:03:27+00:00,@AmazonHelp @360907 Your support team just escalates the issue and actually nothing much happens after that...pathetic delivery services.,,
2325510,2017-10-20 01:26:57+00:00,@AmazonHelp Rep said she'd mark it as lost shipment or something but now website says waiting for me to return it.,,
1213400,2017-10-25 16:41:02+00:00,@AmazonHelp @404793 Je crois qu'il demandait plutôt que vous le dédommagiez un peu. Signé : un client Prime qui vous fait confiance pour bien agir!,,
