conversation_id,message_count,customer_messages,amazon_messages,is_multi_turn
454560,5,2,3,True
179967,5,2,3,True
179732,5,2,3,True
1490796,5,2,3,True
916612,5,2,3,True
1751566,5,2,3,True
548008,5,2,3,True
571283,5,3,2,True
1715319,5,1,4,True
2625334,5,3,2,True
207535,5,2,3,True
2612229,5,2,3,True
2612324,5,2,3,True
2170637,5,2,3,True
1320518,5,2,3,True
1749477,5,2,3,True
915370,5,2,3,True
914800,5,2,3,True
2211794,5,2,3,True
2200765,5,2,3,True
2200672,5,2,3,True
232400,5,2,3,True
2171702,5,2,3,True
559881,5,2,3,True
1367502,5,3,2,True
2612338,5,2,3,True
840847,5,2,3,True
840858,5,2,3,True
313240,5,2,3,True
914879,5,2,3,True
914162,5,2,3,True
914186,5,2,3,True
2473477,5,2,3,True
2473504,5,2,3,True
788203,5,2,3,True
2941951,5,2,3,True
2941974,5,2,3,True
380116,5,2,3,True
788651,5,2,3,True
914844,5,1,4,True
227691,5,2,3,True
461206,5,2,3,True
2612284,5,2,3,True
2187374,5,2,3,True
2187330,5,2,3,True
2625947,5,3,2,True
2611653,5,2,3,True
1368160,5,3,2,True
477755,5,2,3,True
2200770,5,2,3,True
2200684,5,2,3,True
1491444,5,2,3,True
600360,5,2,3,True
2200643,5,3,2,True
1321095,5,2,3,True
913827,5,3,2,True
2610674,5,2,3,True
1713148,5,3,2,True
839399,5,2,3,True
205261,5,2,3,True
365649,5,1,4,True
2185893,5,2,3,True
2166079,5,2,3,True
2166108,5,3,2,True
789025,5,3,2,True
2166118,5,2,3,True
2474809,5,2,3,True
1320469,5,2,3,True
1741770,5,3,2,True
917606,5,2,3,True
2610741,5,2,3,True
365947,5,2,3,True
180782,5,2,3,True
181074,5,2,3,True
592114,5,2,3,True
838979,5,2,3,True
1367558,5,2,3,True
1366999,5,2,3,True
1715351,5,2,3,True
2477508,5,2,3,True
2477439,5,2,3,True
2477374,5,3,2,True
1491480,5,3,2,True
2678770,5,2,3,True
2677340,5,2,3,True
1491875,5,2,3,True
2151893,5,2,3,True
912532,5,2,3,True
2475951,5,2,3,True
2476002,5,2,3,True
2475902,5,2,3,True
2609897,5,2,3,True
2205512,5,2,3,True
2609895,5,2,3,True
839411,5,1,4,True
365994,5,2,3,True
366501,5,2,3,True
1365475,5,2,3,True
1366267,5,3,2,True
2477411,5,2,3,True
912553,5,2,3,True
789244,5,2,3,True
789250,5,3,2,True
2477424,5,2,3,True
547975,5,2,3,True
232443,5,2,3,True
1321665,5,2,3,True
1321678,5,3,2,True
1738935,5,2,3,True
1322557,5,2,3,True
1491908,5,2,3,True
600276,5,2,3,True
600317,5,2,3,True
599002,5,3,2,True
598979,5,2,3,True
2151922,5,2,3,True
2208512,5,2,3,True
2609914,5,2,3,True
2609266,5,2,3,True
1511975,5,4,1,True
1895318,5,2,3,True
1365441,5,3,2,True
1365461,5,1,4,True
312399,5,2,3,True
838644,5,2,3,True
288652,5,3,2,True
288606,5,2,3,True
839033,5,2,3,True
838597,5,2,3,True
838608,5,2,3,True
271924,5,2,3,True
312415,5,2,3,True
477812,5,2,3,True
789625,5,3,2,True
2061598,5,2,3,True
790616,5,2,3,True
2107244,5,2,3,True
911519,5,2,3,True
2477381,5,2,3,True
232376,5,2,3,True
1739848,5,2,3,True
2067256,5,2,3,True
1491755,5,2,3,True
1491890,5,3,2,True
1491900,5,3,2,True
2677356,5,2,3,True
17646,5,2,3,True
1491810,5,2,3,True
476809,5,2,3,True
2484062,5,3,2,True
874873,5,2,3,True
549512,5,2,3,True
312090,5,2,3,True
2604889,5,2,3,True
2604897,5,2,3,True
2220120,5,2,3,True
558403,5,2,3,True
558417,5,2,3,True
1512027,5,2,3,True
2626971,5,2,3,True
354679,5,2,3,True
2626981,5,2,3,True
2598832,5,2,3,True
910737,5,2,3,True
2485623,5,2,3,True
2943212,5,2,3,True
379890,5,2,3,True
1322570,5,3,2,True
547920,5,3,2,True
477806,5,2,3,True
2601175,5,2,3,True
2229750,5,2,3,True
312128,5,2,3,True
311896,5,3,2,True
1322917,5,2,3,True
2487043,5,2,3,True
2485518,5,2,3,True
1492769,5,2,3,True
1491761,5,2,3,True
2061657,5,2,3,True
2032889,5,2,3,True
2485584,5,2,3,True
910731,5,2,3,True
311913,5,2,3,True
2230554,5,2,3,True
2238098,5,3,2,True
1715644,5,1,4,True
1364668,5,2,3,True
394867,5,3,2,True
1511985,5,2,3,True
2238072,5,3,2,True
779432,5,2,3,True
2061621,5,2,3,True
791475,5,2,3,True
2032950,5,2,3,True
910276,5,2,3,True
2486955,5,2,3,True
2486960,5,2,3,True
2603173,5,2,3,True
464262,5,2,3,True
2242574,5,2,3,True
1364758,5,2,3,True
2603138,5,2,3,True
2954515,5,2,3,True
837829,5,2,3,True
367912,5,3,2,True
2603050,5,2,3,True
2603162,5,2,3,True
909863,5,2,3,True
791040,5,2,3,True
1492746,5,2,3,True
1492755,5,2,3,True
792050,5,3,2,True
2487083,5,2,3,True
1323953,5,3,2,True
1739891,5,2,3,True
1363830,5,2,3,True
354666,5,2,3,True
2641731,5,2,3,True
837889,5,2,3,True
837479,5,2,3,True
2954405,5,2,3,True
1715305,5,4,1,True
1108248,5,2,3,True
2261662,5,2,3,True
2256396,5,2,3,True
293341,5,2,3,True
2018624,5,2,3,True
2018649,5,2,3,True
1996388,5,2,3,True
69970,5,2,3,True
293347,5,2,3,True
2488492,5,2,3,True
909496,5,3,2,True
476791,5,3,2,True
465091,5,2,3,True
465080,5,2,3,True
613998,5,2,3,True
837501,5,2,3,True
437895,5,2,3,True
412990,5,2,3,True
412996,5,2,3,True
413011,5,2,3,True
2602187,5,2,3,True
1493325,5,2,3,True
1440667,5,3,2,True
2676419,5,2,3,True
476874,5,2,3,True
476892,5,2,3,True
476849,5,3,2,True
476906,5,2,3,True
592048,5,2,3,True
2641709,5,2,3,True
354672,5,2,3,True
613957,5,2,3,True
2601421,5,2,3,True
1738948,5,3,2,True
2490684,5,3,2,True
476039,5,2,3,True
2490619,5,2,3,True
2488402,5,2,3,True
792034,5,2,3,True
379797,5,2,3,True
379803,5,2,3,True
379828,5,2,3,True
465811,5,2,3,True
2602261,5,2,3,True
2600163,5,2,3,True
2600196,5,2,3,True
2271557,5,2,3,True
650086,5,2,3,True
836864,5,2,3,True
613946,5,2,3,True
367449,5,2,3,True
2283038,5,3,2,True
2493767,5,2,3,True
379571,5,2,3,True
1959485,5,2,3,True
486764,5,2,3,True
2389758,5,2,3,True
2492243,5,2,3,True
909544,5,1,4,True
920959,5,2,3,True
1360012,5,2,3,True
1726660,5,2,3,True
1730234,5,2,3,True
2600905,5,3,2,True
680383,5,2,3,True
2282967,5,3,2,True
2282994,5,2,3,True
869852,5,2,3,True
465794,5,2,3,True
2499096,5,2,3,True
293274,5,2,3,True
900972,5,2,3,True
900354,5,2,3,True
2493712,5,2,3,True
180030,5,1,4,True
2493700,5,2,3,True
343910,5,3,2,True
382263,5,2,3,True
2500684,5,2,3,True
2499111,5,2,3,True
476173,5,2,3,True
476133,5,2,3,True
343723,5,2,3,True
293759,5,2,3,True
793376,5,2,3,True
2499177,5,2,3,True
465722,5,2,3,True
311317,5,2,3,True
1512070,5,2,3,True
1513334,5,2,3,True
837114,5,2,3,True
680351,5,2,3,True
1363176,5,2,3,True
2599692,5,2,3,True
2599759,5,2,3,True
793322,5,2,3,True
2675973,5,3,2,True
1493753,5,2,3,True
1493771,5,2,3,True
2500705,5,2,3,True
2500716,5,2,3,True
898775,5,2,3,True
836140,5,3,2,True
2953618,5,2,3,True
181062,5,2,3,True
1727442,5,2,3,True
1370742,5,3,2,True
1362517,5,2,3,True
2599721,5,2,3,True
1410528,5,3,2,True
2291192,5,2,3,True
2291150,5,2,3,True
2642566,5,2,3,True
546514,5,2,3,True
836520,5,2,3,True
227894,5,2,3,True
227900,5,2,3,True
2297470,5,2,3,True
2297496,5,2,3,True
465766,5,2,3,True
379372,5,2,3,True
2944288,5,2,3,True
382224,5,2,3,True
382236,5,3,2,True
1746077,5,3,2,True
313475,5,2,3,True
343813,5,2,3,True
1494321,5,2,3,True
1493691,5,2,3,True
2675622,5,2,3,True
25973,5,2,3,True
1494303,5,2,3,True
1494311,5,2,3,True
1894102,5,2,3,True
1894035,5,2,3,True
1325568,5,4,1,True
866011,5,4,1,True
2501951,5,2,3,True
2598510,5,2,3,True
1520432,5,2,3,True
835792,5,2,3,True
718368,5,2,3,True
558430,5,2,3,True
558444,5,2,3,True
1326268,5,2,3,True
2944344,5,2,3,True
2944301,5,3,2,True
2944226,5,2,3,True
2503559,5,2,3,True
549426,5,2,3,True
897597,5,2,3,True
2503596,5,2,3,True
765780,5,2,3,True
765802,5,2,3,True
735024,5,2,3,True
735050,5,2,3,True
2294184,5,2,3,True
1860952,5,2,3,True
2597077,5,2,3,True
2299626,5,3,2,True
906605,5,3,2,True
906611,5,2,3,True
2504860,5,2,3,True
1494193,5,2,3,True
1494290,5,2,3,True
1494284,5,3,2,True
2675669,5,2,3,True
1860199,5,2,3,True
1860210,5,3,2,True
1745570,5,2,3,True
1326301,5,2,3,True
1359014,5,2,3,True
1718683,5,2,3,True
593443,5,3,2,True
948470,5,2,3,True
2642568,5,3,2,True
2302030,5,3,2,True
2597069,5,2,3,True
466649,5,2,3,True
2504808,5,3,2,True
1494812,5,2,3,True
1494240,5,2,3,True
1494258,5,3,2,True
1494266,5,2,3,True
905924,5,2,3,True
475063,5,2,3,True
812342,5,2,3,True
782334,5,2,3,True
835109,5,2,3,True
1360060,5,2,3,True
1360077,5,2,3,True
1359057,5,2,3,True
1184728,5,2,3,True
474220,5,2,3,True
2508036,5,3,2,True
903658,5,2,3,True
1843571,5,2,3,True
796498,5,2,3,True
797538,5,2,3,True
796452,5,3,2,True
800970,5,2,3,True
1744987,5,3,2,True
557090,5,2,3,True
593453,5,3,2,True
593359,5,3,2,True
812493,5,2,3,True
2596411,5,2,3,True
549409,5,2,3,True
231782,5,2,3,True
890533,5,2,3,True
294307,5,2,3,True
2508093,5,2,3,True
597978,5,2,3,True
797454,5,3,2,True
797471,5,2,3,True
1743906,5,2,3,True
2595408,5,3,2,True
2306238,5,2,3,True
834431,5,2,3,True
834436,5,2,3,True
372483,5,2,3,True
372159,5,2,3,True
2595453,5,2,3,True
1357204,5,2,3,True
1357218,5,2,3,True
2315880,5,2,3,True
474278,5,2,3,True
293373,5,2,3,True
2944277,5,2,3,True
2944290,5,3,2,True
597897,5,2,3,True
2944234,5,2,3,True
887808,5,2,3,True
887814,5,2,3,True
592020,5,2,3,True
1519843,5,2,3,True
1520442,5,3,2,True
834400,5,2,3,True
2595435,5,3,2,True
2317043,5,3,2,True
2511726,5,2,3,True
294861,5,2,3,True
797511,5,3,2,True
1791180,5,2,3,True
798743,5,4,1,True
1786102,5,3,2,True
2515920,5,2,3,True
2509214,5,2,3,True
2511557,5,2,3,True
1357198,5,4,1,True
2318461,5,2,3,True
309916,5,2,3,True
309910,5,2,3,True
990013,5,2,3,True
2953722,5,2,3,True
309462,5,3,2,True
884887,5,2,3,True
1494774,5,2,3,True
1494183,5,2,3,True
1755050,5,2,3,True
1755083,5,2,3,True
2945619,5,2,3,True
2945555,5,2,3,True
2944216,5,2,3,True
1326891,5,2,3,True
1223036,5,2,3,True
887127,5,2,3,True
1721689,5,2,3,True
1721717,5,2,3,True
1519804,5,2,3,True
1899096,5,2,3,True
834218,5,2,3,True
833917,5,2,3,True
2593141,5,2,3,True
2321181,5,3,2,True
2319679,5,1,4,True
1786082,5,2,3,True
798696,5,2,3,True
1719187,5,2,3,True
1719202,5,3,2,True
1719215,5,2,3,True
1719223,5,3,2,True
883935,5,3,2,True
883941,5,2,3,True
884875,5,2,3,True
884881,5,1,4,True
883913,5,2,3,True
1326836,5,2,3,True
2515901,5,2,3,True
1719230,5,2,3,True
1612565,5,2,3,True
379449,5,2,3,True
557013,5,2,3,True
229774,5,2,3,True
2592120,5,2,3,True
895927,5,2,3,True
843357,5,2,3,True
833935,5,2,3,True
2952262,5,3,2,True
2325550,5,2,3,True
2322604,5,2,3,True
2590197,5,2,3,True
1721641,5,2,3,True
1721647,5,2,3,True
1721659,5,2,3,True
990208,5,2,3,True
833644,5,2,3,True
1356315,5,3,2,True
1666185,5,2,3,True
1666217,5,2,3,True
2945579,5,2,3,True
379122,5,2,3,True
379129,5,2,3,True
801667,5,3,2,True
801677,5,3,2,True
295323,5,2,3,True
2592180,5,2,3,True
833147,5,2,3,True
833169,5,2,3,True
989879,5,2,3,True
156790,5,2,3,True
2331940,5,2,3,True
1328538,5,2,3,True
873795,5,2,3,True
179939,5,2,3,True
1735131,5,2,3,True
832889,5,2,3,True
832899,5,2,3,True
1504566,5,2,3,True
1510458,5,2,3,True
1505418,5,2,3,True
2585497,5,3,2,True
2590248,5,3,2,True
2332372,5,2,3,True
295871,5,2,3,True
1328552,5,2,3,True
1735174,5,2,3,True
1331088,5,2,3,True
801625,5,3,2,True
801646,5,2,3,True
2945525,5,2,3,True
1548351,5,2,3,True
1037162,5,3,2,True
372869,5,2,3,True
989606,5,2,3,True
661414,5,2,3,True
2585509,5,2,3,True
308909,5,3,2,True
1723448,5,2,3,True
2952309,5,2,3,True
2644419,5,2,3,True
2662903,5,1,4,True
1125134,5,2,3,True
1078645,5,2,3,True
2945496,5,2,3,True
378969,5,2,3,True
1548391,5,2,3,True
1504830,5,2,3,True
1331117,5,2,3,True
1331177,5,2,3,True
871133,5,2,3,True
832659,5,2,3,True
832677,5,2,3,True
1125085,5,2,3,True
2952158,5,2,3,True
2952336,5,2,3,True
2335199,5,2,3,True
2335210,5,3,2,True
2335527,5,2,3,True
2582976,5,3,2,True
2582991,5,2,3,True
881054,5,2,3,True
802352,5,3,2,True
2672985,5,2,3,True
1494803,5,2,3,True
2675342,5,2,3,True
1490313,5,2,3,True
2520645,5,3,2,True
873813,5,2,3,True
2519217,5,2,3,True
1177320,5,2,3,True
1366150,5,2,3,True
1505457,5,3,2,True
1503882,5,3,2,True
229755,5,2,3,True
1722471,5,2,3,True
2583022,5,2,3,True
2335820,5,2,3,True
2335830,5,2,3,True
873851,5,2,3,True
879985,5,2,3,True
378824,5,3,2,True
378977,5,2,3,True
378986,5,2,3,True
1734569,5,2,3,True
1733092,5,3,2,True
1735272,5,2,3,True
473285,5,2,3,True
2522343,5,2,3,True
598004,5,2,3,True
180282,5,2,3,True
231543,5,2,3,True
2522362,5,2,3,True
918235,5,2,3,True
2335779,5,2,3,True
1135183,5,2,3,True
1125076,5,2,3,True
643802,5,2,3,True
643863,5,2,3,True
2580486,5,2,3,True
2336586,5,2,3,True
2336322,5,3,2,True
1429623,5,2,3,True
2336792,5,2,3,True
1366058,5,2,3,True
813241,5,2,3,True
1366225,5,2,3,True
1353593,5,3,2,True
1353546,5,2,3,True
2324511,5,2,3,True
466612,5,2,3,True
466651,5,2,3,True
466664,5,2,3,True
473260,5,3,2,True
2523315,5,2,3,True
2523309,5,2,3,True
803023,5,2,3,True
1443066,5,3,2,True
1443074,5,2,3,True
1443086,5,2,3,True
2525441,5,3,2,True
2525454,5,2,3,True
1332700,5,2,3,True
296409,5,2,3,True
868670,5,2,3,True
2525403,5,2,3,True
2524380,5,3,2,True
1495614,5,2,3,True
2672687,5,3,2,True
1734582,5,2,3,True
473220,5,2,3,True
466673,5,2,3,True
1722458,5,2,3,True
1353548,5,2,3,True
2578425,5,2,3,True
2576956,5,2,3,True
2332787,5,2,3,True
2645167,5,2,3,True
2950745,5,2,3,True
832105,5,2,3,True
2526238,5,2,3,True
2526236,5,2,3,True
2526258,5,2,3,True
2526987,5,2,3,True
1495176,5,2,3,True
1495574,5,3,2,True
867369,5,2,3,True
397341,5,2,3,True
296763,5,2,3,True
831831,5,2,3,True
1466782,5,2,3,True
2950694,5,3,2,True
2950708,5,3,2,True
2578471,5,3,2,True
1723410,5,2,3,True
5130,5,2,3,True
231566,5,2,3,True
296401,5,2,3,True
295825,5,2,3,True
867413,5,3,2,True
865999,5,3,2,True
2577015,5,3,2,True
1688873,5,2,3,True
1612487,5,2,3,True
1352169,5,2,3,True
871194,5,2,3,True
467425,5,2,3,True
467457,5,2,3,True
467470,5,2,3,True
307920,5,2,3,True
1777601,5,2,3,True
831076,5,2,3,True
1349102,5,2,3,True
1723857,5,2,3,True
2526915,5,2,3,True
2526926,5,3,2,True
1334328,5,2,3,True
1334282,5,2,3,True
863950,5,2,3,True
1496000,5,2,3,True
1496036,5,2,3,True
2526961,5,2,3,True
2473393,5,2,3,True
1732572,5,3,2,True
1732609,5,2,3,True
861302,5,3,2,True
2681983,5,2,3,True
2608065,5,3,2,True
2608072,5,2,3,True
597950,5,2,3,True
596755,5,2,3,True
863827,5,2,3,True
863853,5,2,3,True
2573812,5,3,2,True
2573768,5,2,3,True
2573788,5,3,2,True
2573723,5,2,3,True
2950762,5,3,2,True
2950704,5,2,3,True
2950804,5,4,1,True
830777,5,3,2,True
830799,5,2,3,True
1401550,5,2,3,True
2571855,5,2,3,True
2571866,5,3,2,True
814397,5,2,3,True
479383,5,2,3,True
2946736,5,2,3,True
2551032,5,2,3,True
805555,5,2,3,True
861275,5,2,3,True
1500675,5,3,2,True
1501795,5,2,3,True
1500631,5,3,2,True
1777661,5,2,3,True
2338161,5,2,3,True
2337973,5,2,3,True
2528272,5,2,3,True
2528834,5,2,3,True
814233,5,2,3,True
1496607,5,2,3,True
1496643,5,2,3,True
1496618,5,2,3,True
857825,5,2,3,True
2528224,5,2,3,True
1335086,5,1,4,True
2571920,5,3,2,True
2338437,5,2,3,True
1350320,5,2,3,True
1911963,5,2,3,True
377040,5,1,4,True
1912128,5,2,3,True
2571892,5,3,2,True
2338834,5,2,3,True
806263,5,2,3,True
2467933,5,2,3,True
2419854,5,2,3,True
2419893,5,3,2,True
856604,5,3,2,True
856624,5,2,3,True
856578,5,2,3,True
2565528,5,2,3,True
1337143,5,2,3,True
2565567,5,2,3,True
2565603,5,2,3,True
829549,5,2,3,True
2003930,5,3,2,True
1327049,5,3,2,True
2565549,5,3,2,True
2577000,5,2,3,True
2671825,5,2,3,True
1488759,5,2,3,True
2946876,5,2,3,True
2419956,5,2,3,True
472405,5,3,2,True
472348,5,2,3,True
231587,5,2,3,True
2565642,5,2,3,True
2565579,5,2,3,True
2563982,5,2,3,True
1346640,5,2,3,True
1347553,5,2,3,True
1346563,5,2,3,True
306610,5,3,2,True
2078554,5,2,3,True
2662699,5,2,3,True
828295,5,2,3,True
306168,5,2,3,True
1346615,5,2,3,True
232466,5,2,3,True
1431357,5,2,3,True
856597,5,2,3,True
2419884,5,2,3,True
2419910,5,2,3,True
807271,5,2,3,True
1497296,5,2,3,True
2671807,5,2,3,True
594500,5,2,3,True
828338,5,1,4,True
2245401,5,2,3,True
859645,5,2,3,True
2562068,5,2,3,True
2562102,5,3,2,True
2946866,5,2,3,True
1384179,5,2,3,True
180939,5,2,3,True
854378,5,2,3,True
1732087,5,2,3,True
1731578,5,3,2,True
2562112,5,2,3,True
698786,5,2,3,True
827926,5,2,3,True
643768,5,2,3,True
1384138,5,2,3,True
698824,5,2,3,True
2560195,5,2,3,True
1432124,5,2,3,True
2384166,5,3,2,True
468191,5,2,3,True
304366,5,2,3,True
854391,5,3,2,True
852736,5,2,3,True
808890,5,2,3,True
808074,5,2,3,True
1350036,5,3,2,True
2535358,5,2,3,True
2535366,5,2,3,True
297896,5,2,3,True
1345567,5,2,3,True
1347570,5,2,3,True
1737630,5,2,3,True
308213,5,2,3,True
1510508,5,3,2,True
21859,5,2,3,True
2663004,5,2,3,True
2560364,5,2,3,True
596768,5,2,3,True
596805,5,3,2,True
2946788,5,2,3,True
852809,5,2,3,True
2536451,5,2,3,True
854503,5,2,3,True
2534470,5,2,3,True
2534480,5,2,3,True
627808,5,2,3,True
2534501,5,2,3,True
2384561,5,2,3,True
1737961,5,3,2,True
2558518,5,2,3,True
2949399,5,2,3,True
827563,5,2,3,True
827115,5,2,3,True
2384535,5,2,3,True
2558561,5,3,2,True
2385232,5,2,3,True
2558483,5,2,3,True
1337187,5,2,3,True
1337222,5,2,3,True
1326953,5,2,3,True
2671793,5,2,3,True
1498541,5,3,2,True
1488806,5,3,2,True
1326998,5,2,3,True
2948056,5,2,3,True
849721,5,4,1,True
2536411,5,3,2,True
2536443,5,3,2,True
809445,5,2,3,True
851561,5,2,3,True
298455,5,2,3,True
2537507,5,2,3,True
1337159,5,2,3,True
2663039,5,3,2,True
2663584,5,2,3,True
2663399,5,2,3,True
2663222,5,2,3,True
888392,5,2,3,True
888237,5,2,3,True
2385203,5,2,3,True
2385417,5,2,3,True
468873,5,2,3,True
468193,5,2,3,True
1338008,5,2,3,True
1337988,5,2,3,True
551855,5,3,2,True
551923,5,2,3,True
851648,5,2,3,True
2670792,5,2,3,True
378341,5,2,3,True
2537497,5,2,3,True
2558580,5,2,3,True
917985,5,3,2,True
825484,5,2,3,True
2557205,5,3,2,True
2385492,5,3,2,True
2385777,5,2,3,True
2385398,5,2,3,True
2385407,5,2,3,True
77544,5,2,3,True
2538168,5,2,3,True
2538178,5,2,3,True
1271574,5,2,3,True
1488688,5,2,3,True
2537456,5,3,2,True
472463,5,2,3,True
472278,5,2,3,True
2949378,5,2,3,True
2949371,5,2,3,True
595686,5,2,3,True
180683,5,2,3,True
2555109,5,2,3,True
1344498,5,2,3,True
2555188,5,2,3,True
471548,5,2,3,True
2948071,5,2,3,True
5330,5,2,3,True
811616,5,2,3,True
849773,5,2,3,True
298986,5,3,2,True
2539028,5,2,3,True
2555087,5,2,3,True
302596,5,2,3,True
917940,5,2,3,True
824731,5,2,3,True
825877,5,2,3,True
824079,5,2,3,True
825501,5,2,3,True
1343574,5,2,3,True
302604,5,1,4,True
302615,5,2,3,True
2386088,5,2,3,True
1730712,5,2,3,True
1338749,5,2,3,True
844154,5,2,3,True
1220802,5,2,3,True
595638,5,3,2,True
595668,5,2,3,True
179671,5,2,3,True
846923,5,2,3,True
846828,5,2,3,True
1342593,5,2,3,True
1223551,5,2,3,True
823130,5,2,3,True
918036,5,3,2,True
825524,5,2,3,True
1499777,5,2,3,True
2663550,5,2,3,True
302245,5,2,3,True
470845,5,2,3,True
1730149,5,2,3,True
844166,5,2,3,True
845753,5,2,3,True
1190155,5,2,3,True
1190177,5,2,3,True
1190200,5,2,3,True
812129,5,2,3,True
471573,5,2,3,True
2540379,5,2,3,True
299622,5,2,3,True
2539605,5,2,3,True
2948145,5,3,2,True
1190191,5,2,3,True
1190216,5,3,2,True
1339644,5,3,2,True
842087,5,2,3,True
842308,5,2,3,True
2539578,5,2,3,True
2538954,5,2,3,True
300025,5,4,1,True
1223661,5,2,3,True
2386344,5,2,3,True
2949359,5,2,3,True
1727900,5,2,3,True
1727921,5,2,3,True
2547029,5,3,2,True
848243,5,3,2,True
553323,5,2,3,True
230919,5,2,3,True
844090,5,2,3,True
842359,5,2,3,True
812120,5,2,3,True
812152,5,2,3,True
28479,5,3,2,True
2664946,5,2,3,True
1159267,5,2,3,True
470805,5,2,3,True
842343,5,3,2,True
846844,5,2,3,True
947224,5,2,3,True
823119,5,2,3,True
377235,5,2,3,True
2386645,5,2,3,True
301514,5,2,3,True
1313014,5,2,3,True
301827,5,3,2,True
1223746,5,2,3,True
1223762,5,2,3,True
851675,5,2,3,True
1268300,5,4,1,True
2540336,5,2,3,True
1124994,5,2,3,True
814878,5,2,3,True
230949,5,2,3,True
1728597,5,2,3,True
1342628,5,2,3,True
2547041,5,2,3,True
2663720,5,2,3,True
2663752,5,3,2,True
1499734,5,2,3,True
2545353,5,3,2,True
2398894,5,2,3,True
2541783,5,2,3,True
2541017,5,2,3,True
1501769,5,2,3,True
1507940,5,3,2,True
2664972,5,2,3,True
2664633,5,2,3,True
1507921,5,2,3,True
2541025,5,2,3,True
1730217,5,3,2,True
1340669,5,2,3,True
2545376,5,2,3,True
2545395,5,2,3,True
1004510,5,3,2,True
947204,5,2,3,True
821188,5,2,3,True
1004605,5,3,2,True
2399405,5,2,3,True
2543874,5,2,3,True
1340719,5,2,3,True
1953309,5,2,3,True
816915,5,2,3,True
1100576,5,2,3,True
2949434,5,2,3,True
2949450,5,2,3,True
2949409,5,2,3,True
2949504,5,2,3,True
2400928,5,2,3,True
2541042,5,2,3,True
2400340,5,2,3,True
470849,5,2,3,True
470863,5,2,3,True
1904083,5,2,3,True
2664410,5,2,3,True
2664418,5,3,2,True
1050393,5,2,3,True
1050411,5,2,3,True
1341698,5,2,3,True
1340657,5,2,3,True
1340676,5,2,3,True
1340686,5,2,3,True
2664657,5,2,3,True
1499750,5,2,3,True
1508649,5,3,2,True
470143,5,2,3,True
1223754,5,2,3,True
470119,5,2,3,True
2542888,5,2,3,True
1729623,5,2,3,True
817642,5,2,3,True
2542968,5,2,3,True
1046080,5,2,3,True
1341674,5,2,3,True
2542958,5,2,3,True
2399791,5,2,3,True
802998,5,2,3,True
1288420,5,2,3,True
2515846,5,2,3,True
1413146,5,2,3,True
2166454,5,3,2,True
603936,5,2,3,True
603974,5,2,3,True
231515,5,1,4,True
1588092,5,2,3,True
1225698,5,2,3,True
2176530,5,2,3,True
1412543,5,2,3,True
250685,5,2,3,True
1432177,5,2,3,True
1625826,5,2,3,True
407446,5,2,3,True
1745558,4,1,3,True
603171,4,2,2,True
2910332,4,2,2,True
2910317,4,2,2,True
2910296,4,2,2,True
2176608,4,2,2,True
1226549,4,2,2,True
1410731,4,2,2,True
1410741,4,2,2,True
2909193,4,2,2,True
2909091,4,2,2,True
2909104,4,2,2,True
1236241,4,1,3,True
252860,4,2,2,True
605045,4,2,2,True
76033,4,2,2,True
76002,4,2,2,True
75992,4,2,2,True
340865,4,2,2,True
340906,4,2,2,True
1278698,4,1,3,True
2437724,4,2,2,True
2437250,4,2,2,True
1341668,4,1,3,True
2542952,4,2,2,True
1728569,4,2,2,True
301075,4,2,2,True
888248,4,2,2,True
183277,4,1,3,True
2541741,4,2,2,True
2541746,4,2,2,True
844163,4,2,2,True
2400632,4,2,2,True
1341680,4,2,2,True
1341659,4,2,2,True
230108,4,2,2,True
845674,4,2,2,True
1050378,4,2,2,True
1004534,4,2,2,True
377761,4,1,3,True
818190,4,2,2,True
1100528,4,2,2,True
470789,4,2,2,True
1340671,4,2,2,True
1507893,4,1,3,True
1507902,4,2,2,True
1508630,4,2,2,True
1508658,4,2,2,True
917960,4,2,2,True
470185,4,1,3,True
2398879,4,2,2,True
42518,4,2,2,True
2543899,4,2,2,True
2542906,4,2,2,True
1326910,4,2,2,True
1339556,4,2,2,True
1339581,4,2,2,True
1340602,4,3,1,True
2399570,4,1,3,True
820650,4,2,2,True
821198,4,2,2,True
820623,4,2,2,True
821205,4,2,2,True
230662,4,2,2,True
301082,4,2,2,True
1020079,4,2,2,True
1100490,4,2,2,True
816996,4,2,2,True
377735,4,2,2,True
2541076,4,2,2,True
2541778,4,2,2,True
814864,4,3,1,True
813246,4,2,2,True
1100427,4,2,2,True
1100394,4,2,2,True
551817,4,2,2,True
2387974,4,2,2,True
2387981,4,2,2,True
1341619,4,1,3,True
1004562,4,2,2,True
822198,4,2,2,True
1509307,4,1,3,True
1437086,4,1,3,True
2330930,4,2,2,True
2665218,4,1,3,True
2665231,4,2,2,True
1507933,4,2,2,True
812158,4,2,2,True
1124972,4,2,2,True
470775,4,2,2,True
842280,4,2,2,True
821719,4,2,2,True
377031,4,2,2,True
377482,4,2,2,True
377502,4,2,2,True
866060,4,1,3,True
301525,4,2,2,True
469374,4,2,2,True
1116983,4,1,3,True
845709,4,2,2,True
2400893,4,1,3,True
2540285,4,2,2,True
2540352,4,2,2,True
300513,4,2,2,True
2539622,4,2,2,True
813259,4,2,2,True
1339640,4,2,2,True
2540296,4,2,2,True
842303,4,2,2,True
2539567,4,2,2,True
